"lat","lng","weight"
-37.94129,145.02308,0.297678170407706
-37.937788,145.023722,0.348334685065997
-37.935557,145.023759,0.778630472500464
-37.935134,145.020105,0.778630472500464
-37.934701,145.016945,0.778630472500464
-37.934296,145.01344,0.778630472500464
-37.93391,145.01031,0.288571381255654
-37.933417,145.006292,0.288571381255654
-37.93308,145.0037,0.288571381255654
-37.916234,145.021226,0.400698722690297
-37.823626,144.829839,0.290278904221664
-37.828197,144.830818,0.290278904221664
-37.829624,144.835028,0.290278904221664
-37.830243,144.839442,0.290278904221664
-37.830557,144.842631,0.290278904221664
-37.827772,144.843802,0.290278904221664
-37.826852,144.847482,0.290278904221664
-37.825417,144.881013,0.275480371849579
-37.82777,144.88106,0.275480371849579
-37.829627,144.881336,0.275480371849579
-37.83127,144.881516,0.275480371849579
-37.838074,144.882436,0.275480371849579
-37.840131,144.882737,0.275480371849579
-37.842067,144.883011,0.275480371849579
-37.846503,144.885692,0.275480371849579
-37.849915,144.888014,0.304508262271746
-37.8525,144.88983,0.386469364640216
-37.856143,144.892371,0.386469364640216
-37.858267,144.893213,0.386469364640216
-37.858026,144.891378,0.386469364640216
-37.857575,144.888937,0.386469364640216
-37.859373,144.889004,0.386469364640216
-37.861634,144.888655,0.386469364640216
-37.82753,144.881165,0.275480371849579
-37.82867,144.881353,0.275480371849579
-37.831365,144.881729,0.275480371849579
-37.838047,144.882635,0.275480371849579
-37.839972,144.882895,0.275480371849579
-37.84171,144.88309,0.275480371849579
-37.845294,144.88515,0.275480371849579
-37.847295,144.886534,0.275480371849579
-37.849589,144.887965,0.304508262271746
-37.852743,144.890243,0.386469364640216
-37.855996,144.892487,0.386469364640216
-37.857815,144.893647,0.386469364640216
-37.858421,144.892305,0.386469364640216
-37.858062,144.890169,0.386469364640216
-37.859457,144.889245,0.386469364640216
-37.861704,144.888901,0.386469364640216
-37.828601,144.848826,0.290278904221664
-37.613063,145.122761,0.4883515682788
-37.61216,145.122162,0.4883515682788
-37.616039,145.125704,0.4883515682788
-37.616175,145.125526,0.4883515682788
-37.622722,145.095204,0.4883515682788
-37.622836,145.095373,0.4883515682788
-37.586797,145.126266,0.4883515682788
-37.586967,145.126246,0.4883515682788
-37.596294,145.116853,0.4883515682788
-37.596269,145.117036,0.4883515682788
-37.60128,145.08152,0.4883515682788
-37.60156,145.08159,0.4883515682788
-37.649558,145.067624,0.657396341913769
-38.063815,145.247193,0.16562972770295
-38.06414,145.247483,0.16562972770295
-38.06733,145.24537,0.16562972770295
-38.067636,145.245185,0.16562972770295
-38.07055,145.24277,0.16562972770295
-38.072935,145.244157,0.16562972770295
-38.07417,145.24823,0.16562972770295
-38.074,145.24797,0.16562972770295
-38.057819,145.248729,0.16562972770295
-38.07733,145.251292,1.82306535337645
-38.07743,145.251452,1.82306535337645
-38.01367,145.20761,4.30694209459869
-38.01416,145.20964,4.30694209459869
-38.01465,145.21672,4.30694209459869
-38.0149,145.21637,4.30694209459869
-38.015184,145.221133,4.30694209459869
-38.01527,145.22038,4.30694209459869
-38.01729,145.22557,0.503150100650884
-38.01725,145.22542,0.503150100650884
-38.02139,145.22485,4.30694209459869
-38.02167,145.22448,4.30694209459869
-38.02554,145.22393,4.30694209459869
-38.02575,145.22376,4.30694209459869
-38.02958,145.22316,4.30694209459869
-38.02911,145.22321,4.30694209459869
-38.03011,145.21916,4.30694209459869
-38.03004,145.21902,4.30694209459869
-37.851932,145.169797,0.164491379058943
-37.84526,145.17071,0.248160004393423
-37.841625,145.171311,0.248160004393423
-37.837423,145.172009,0.248160004393423
-37.8338,145.17279,0.248160004393423
-37.83145,145.17323,0.261820188121501
-37.828966,145.173769,0.261820188121501
-37.827002,145.174169,0.261820188121501
-37.823182,144.969919,1.89307379498285
-37.82679,145.15258,0.202626058633162
-37.823836,145.113776,0.0694392672843981
-37.826485,145.113243,0.67162569996385
-37.829674,145.112737,0.67162569996385
-37.83131,145.112494,0.67162569996385
-37.834312,145.112026,0.67162569996385
-37.844453,145.121854,0.177013214143015
-37.844907,145.125864,0.67162569996385
-37.845205,145.128392,0.67162569996385
-37.845492,145.130951,0.67162569996385
-37.841546,145.135087,0.67162569996385
-37.84191,145.137982,0.67162569996385
-37.842214,145.140669,0.67162569996385
-37.842621,145.144187,0.110419818468633
-37.842832,145.145864,0.110419818468633
-37.843266,145.149696,0.110419818468633
-37.845294,145.150072,0.110419818468633
-37.846624,145.149243,0.110419818468633
-37.846371,145.14706,0.110419818468633
-37.822012,145.198108,0.248160004393423
-37.823233,145.196552,0.248160004393423
-37.822781,145.178606,0.261820188121501
-37.824288,145.178445,0.261820188121501
-37.825524,145.177915,0.261820188121501
-37.814757,145.097747,0.0631783497423622
-37.827335,145.174413,0.261820188121501
-37.829895,145.173907,0.261820188121501
-37.83279,145.17323,0.248160004393423
-37.676915,144.899134,0.0739926618604242
-37.67548,144.900014,0.0739926618604242
-37.671825,144.901065,0.0739926618604242
-37.67007,144.901564,0.0739926618604242
-37.670536,144.904286,0.0739926618604242
-37.669702,144.906163,0.0739926618604242
-37.669618,144.909496,0.0739926618604242
-37.672215,144.909295,0.0739926618604242
-37.622211,144.714332,0.0421188998282415
-37.68059,144.913845,1.49692846686858
-37.619873,144.709438,0.0421188998282415
-37.584274,144.722359,0.7848913900425
-37.58169,144.72421,0.7848913900425
-37.580315,144.723701,0.7848913900425
-37.576773,144.7193,0.7848913900425
-37.5753,144.71229,0.7848913900425
-37.579122,144.70991,0.7848913900425
-37.581599,144.708725,0.7848913900425
-37.582577,144.710325,0.7848913900425
-37.581777,144.712055,0.7848913900425
-37.580925,144.71503,0.7848913900425
-37.584267,144.714409,0.7848913900425
-37.585111,144.712203,0.7848913900425
-37.584817,144.709003,0.7848913900425
-37.584154,144.702947,0.7848913900425
-37.678459,144.957341,1.49692846686858
-37.667114,144.952467,1.49692846686858
-37.670228,144.955068,1.49692846686858
-37.674197,144.955691,1.49692846686858
-37.689063,144.958009,0.350042208032007
-37.705494,144.88487,0.274911197527576
-37.698042,144.879194,0.0193519269481109
-37.695718,144.877057,0.0193519269481109
-37.690989,144.872428,0.394437805148261
-37.57765,144.732537,0.7848913900425
-37.586791,144.748976,0.7848913900425
-37.63789,144.80567,0.0153677066940881
-37.64077,144.81551,0.0153677066940881
-37.64465,144.83502,0.00796844050804568
-37.688648,144.870112,0.394437805148261
-36.584553,142.118297,0.0637475240643654
-37.80597,144.97356,1.31877690408156
-37.80751,144.97331,1.31877690408156
-37.80958,144.97296,1.31877690408156
-37.80562,144.97354,1.31877690408156
-37.80823,144.976455,1.31877690408156
-37.81753,144.990213,0.386469364640216
-37.824526,144.988453,1.87486021667875
-37.824687,144.988969,1.87486021667875
-37.810724,145.000627,1.87486021667875
-37.812604,145.000199,1.87486021667875
-37.814317,144.999884,1.87486021667875
-37.815958,144.999575,1.87486021667875
-37.818725,144.999082,1.87486021667875
-37.820303,144.998811,1.87486021667875
-37.821842,144.998542,1.87486021667875
-37.824056,144.99816,1.87486021667875
-37.825783,144.997816,1.87486021667875
-37.828972,144.997269,1.87486021667875
-37.830478,144.996998,1.87486021667875
-37.832765,144.996629,1.87486021667875
-37.812251,145.000429,1.87486021667875
-37.814328,145.000042,1.87486021667875
-37.815751,144.999772,1.87486021667875
-37.818428,144.999288,1.87486021667875
-37.820321,144.998959,1.87486021667875
-37.821745,144.998712,1.87486021667875
-37.823728,144.998356,1.87486021667875
-37.825552,144.998026,1.87486021667875
-37.826615,144.997795,1.87486021667875
-37.828768,144.997451,1.87486021667875
-37.830371,144.997183,1.87486021667875
-37.832724,144.996776,1.87486021667875
-37.824908,144.990636,1.87486021667875
-37.825239,144.993487,1.87486021667875
-37.825539,144.996106,1.87486021667875
-37.825758,144.998093,1.87486021667875
-37.826262,145.002576,1.87486021667875
-37.826506,145.004899,1.87486021667875
-37.826788,145.007363,1.87486021667875
-38.138665,144.318305,0.149123672364855
-38.136984,144.318602,0.221408811259269
-38.134141,144.319103,0.221408811259269
-38.131732,144.319502,0.221408811259269
-38.128973,144.319991,0.451355237348588
-38.124684,144.32083,0.451355237348588
-38.123302,144.321085,0.451355237348588
-38.120684,144.321429,0.451355237348588
-38.119005,144.321712,0.451355237348588
-38.117463,144.322692,0.451355237348588
-38.117725,144.324551,0.451355237348588
-38.118656,144.3318,0.451355237348588
-38.118677,144.328743,0.451355237348588
-38.122291,144.328018,0.451355237348588
-38.123388,144.327829,0.451355237348588
-38.126598,144.327292,0.451355237348588
-38.128451,144.326967,0.221408811259269
-38.129382,144.328831,0.221408811259269
-38.130409,144.33187,0.221408811259269
-38.132997,144.331386,0.221408811259269
-38.13431,144.331114,0.221408811259269
-38.136947,144.3306,0.221408811259269
-38.139219,144.33016,0.221408811259269
-38.140991,144.330516,0.221408811259269
-38.141218,144.332821,0.221408811259269
-38.141531,144.335765,0.221408811259269
-38.141962,144.339341,0.221408811259269
-38.142329,144.342275,0.221408811259269
-38.142572,144.344227,0.221408811259269
-38.143385,144.347843,0.221408811259269
-38.144019,144.35039,0.221408811259269
-38.14428,144.352533,0.221408811259269
-38.139469,144.330006,0.221408811259269
-38.138027,144.330301,0.221408811259269
-38.134833,144.330917,0.221408811259269
-38.132521,144.331353,0.221408811259269
-38.129551,144.329261,0.221408811259269
-38.126792,144.327135,0.451355237348588
-38.124203,144.327584,0.451355237348588
-38.122095,144.327921,0.451355237348588
-37.71279,145.010527,0.985809925709651
-37.732734,145.029065,0.105297249570604
-37.752563,145.021017,1.25275268272918
-37.730572,145.034049,0.105297249570604
-37.752669,145.020799,1.25275268272918
-37.739689,144.98124,1.06890937672213
-37.73821,144.981951,1.06890937672213
-37.736223,144.984965,1.06890937672213
-37.7364,144.9876,1.25275268272918
-37.736686,144.990555,1.25275268272918
-37.736917,144.992764,1.25275268272918
-37.737067,144.994306,1.25275268272918
-37.7373,144.99668,1.25275268272918
-37.737761,145.001411,1.25275268272918
-37.738067,145.004387,1.25275268272918
-37.738362,145.006967,1.25275268272918
-37.738824,145.011096,1.25275268272918
-37.739137,145.014204,1.25275268272918
-37.739452,145.017053,1.25275268272918
-37.73968,145.018999,1.25275268272918
-37.740004,145.021936,1.25275268272918
-37.7361,144.98505,1.06890937672213
-37.736256,144.988081,1.25275268272918
-37.736643,144.991152,1.25275268272918
-37.736814,144.992765,1.25275268272918
-37.73695,144.99455,1.25275268272918
-37.73721,144.99719,1.25275268272918
-37.73764,145.001358,1.25275268272918
-37.73797,145.004593,1.25275268272918
-37.738298,145.007464,1.25275268272918
-37.7387,145.011007,1.25275268272918
-37.739088,145.014459,1.25275268272918
-37.739399,145.017265,1.25275268272918
-37.739649,145.019558,1.25275268272918
-37.739937,145.022201,1.25275268272918
-37.766071,142.094408,0.00284587161001631
-37.874843,142.290623,0.0153677066940881
-37.874825,142.289927,0.0153677066940881
-37.716665,145.042326,0.560636707173214
-37.715186,145.039928,0.560636707173214
-36.753473,144.283351,2.09740737658202
-36.7761,144.29503,2.09740737658202
-36.77698,144.300817,2.09740737658202
-36.80449,144.234915,0.465015421076666
-36.785757,144.236183,0.465015421076666
-36.78781,144.239147,0.465015421076666
-36.772705,144.250538,0.465015421076666
-36.766602,144.27453,2.09740737658202
-36.77267,144.25079,0.465015421076666
-36.787752,144.239055,0.465015421076666
-36.785563,144.235815,0.465015421076666
-36.785782,144.232646,0.465015421076666
-36.80442,144.235193,0.465015421076666
-36.726939,144.297097,2.09740737658202
-36.726501,144.300645,2.09740737658202
-36.723789,144.302065,2.09740737658202
-36.721011,144.303887,2.09740737658202
-36.717876,144.30686,0.332966978371909
-36.714393,144.307667,0.332966978371909
-36.71028,144.308427,0.332966978371909
-36.704785,144.309308,0.332966978371909
-36.704916,144.314632,0.332966978371909
-36.706127,144.323188,0.332966978371909
-36.704337,144.318752,0.332966978371909
-36.704995,144.309652,0.332966978371909
-36.71021,144.308663,0.332966978371909
-36.714327,144.307865,0.332966978371909
-36.717192,144.3073,0.332966978371909
-36.721259,144.303872,2.09740737658202
-36.723678,144.302215,2.09740737658202
-36.726323,144.300835,2.09740737658202
-36.72712,144.297058,2.09740737658202
-36.716177,144.250518,0.367117437692105
-36.713442,144.253882,0.367117437692105
-36.712311,144.255738,0.367117437692105
-36.71013,144.26271,0.367117437692105
-36.717088,144.276649,0.367117437692105
-36.720062,144.280803,0.367117437692105
-36.722058,144.283801,2.09740737658202
-36.728129,144.291826,2.09740737658202
-38.064632,145.444002,0.155953764228894
-38.062944,145.446476,0.155953764228894
-38.062224,145.473818,0.856607354614911
-38.063653,145.474885,0.856607354614911
-38.065549,145.476642,0.856607354614911
-38.073388,145.484969,0.856607354614911
-38.058592,145.384719,0.137171011602786
-38.057856,145.389019,0.155953764228894
-38.05268,145.379772,0.137171011602786
-38.049661,145.381725,0.137171011602786
-38.045223,145.380046,0.137171011602786
-38.045037,145.37683,0.137171011602786
-38.041898,145.372723,0.137171011602786
-38.041627,145.369461,0.137171011602786
-38.041549,145.369144,0.137171011602786
-38.042003,145.372961,0.137171011602786
-38.04507,145.376884,0.137171011602786
-38.045145,145.380003,0.137171011602786
-38.049661,145.381764,0.137171011602786
-38.052695,145.379771,0.137171011602786
-38.057796,145.389162,0.155953764228894
-38.084429,145.45768,0.856607354614911
-38.071288,145.437794,0.155953764228894
-38.081196,145.466856,0.856607354614911
-38.06011,145.492043,0.856607354614911
-38.082749,145.489347,0.856607354614911
-38.086735,145.474831,0.856607354614911
-38.083775,145.470743,0.856607354614911
-38.080944,145.466808,0.856607354614911
-38.07857,145.464134,0.856607354614911
-38.078963,145.46209,0.856607354614911
-38.083652,145.463485,0.856607354614911
-38.083821,145.452941,0.856607354614911
-38.081638,145.450181,0.856607354614911
-38.079162,145.44818,0.155953764228894
-38.077069,145.442548,0.155953764228894
-38.074964,145.43931,0.155953764228894
-38.072217,145.438364,0.155953764228894
-38.074785,145.439184,0.155953764228894
-38.076799,145.442623,0.155953764228894
-37.85733,144.889067,0.386469364640216
-37.842714,144.883604,0.275480371849579
-37.830635,144.885935,0.275480371849579
-37.863719,144.888213,0.386469364640216
-37.848647,144.892941,0.304508262271746
-37.841505,144.873087,0.275480371849579
-37.832397,144.858769,0.290278904221664
-37.831621,144.851594,0.290278904221664
-37.847118,144.891907,0.304508262271746
-37.863811,144.888531,0.386469364640216
-37.86643,144.897159,0.386469364640216
-37.866976,144.906548,0.386469364640216
-37.831463,144.85123,0.290278904221664
-37.831269,144.849299,0.290278904221664
-37.864318,144.77076,0.554375789631178
-37.864406,144.770424,0.554375789631178
-37.864343,144.77059,0.554375789631178
-37.863693,144.770746,0.554375789631178
-37.86695,144.76108,0.554375789631178
-37.867178,144.760896,0.554375789631178
-37.833665,144.826562,0.290278904221664
-37.868451,144.830704,0.228808077445312
-37.868264,144.830058,0.228808077445312
-37.833009,144.864396,0.290278904221664
-37.861536,144.769833,0.113265690078649
-37.845207,144.847773,0.290278904221664
-37.845288,144.846043,0.290278904221664
-37.876367,144.803118,0.554375789631178
-37.862947,144.777661,0.554375789631178
-37.874196,144.78891,0.554375789631178
-37.87153,144.775706,0.554375789631178
-37.871132,144.771579,0.554375789631178
-37.870922,144.769296,0.554375789631178
-37.870458,144.764142,0.554375789631178
-37.863945,144.826102,0.228808077445312
-37.863051,144.816935,0.228808077445312
-37.858744,144.894552,0.386469364640216
-37.838798,144.824887,0.290278904221664
-37.825215,144.848459,0.290278904221664
-37.864317,144.839707,0.228808077445312
-38.10349,145.19213,0.482090650736764
-38.1054,145.19307,0.482090650736764
-38.141684,145.12186,3.07866390771565
-38.13808,145.1236,4.30694209459869
-38.13432,145.124414,4.30694209459869
-38.12982,145.125502,4.30694209459869
-38.125742,145.126713,3.07866390771565
-38.125977,145.128364,3.07866390771565
-38.12622,145.130324,3.07866390771565
-38.125754,145.133391,3.07866390771565
-38.11783,145.1407,0.595356340815413
-38.11504,145.14124,0.595356340815413
-38.112283,145.141798,0.595356340815413
-38.10652,145.140318,0.595356340815413
-38.104244,145.140688,0.595356340815413
-38.101949,145.14284,0.595356340815413
-38.102297,145.146009,0.595356340815413
-38.10266,145.14771,0.595356340815413
-38.10398,145.14802,0.595356340815413
-38.10631,145.147662,0.595356340815413
-38.107225,145.150621,0.595356340815413
-38.10838,145.15318,0.595356340815413
-38.11156,145.152563,0.595356340815413
-38.111828,145.15099,0.595356340815413
-38.111402,145.14749,0.595356340815413
-38.125309,145.127775,3.07866390771565
-38.123783,145.12807,3.07866390771565
-38.121618,145.128331,3.07866390771565
-38.118941,145.128878,3.07866390771565
-38.11696,145.12932,3.07866390771565
-38.11367,145.130011,0.595356340815413
-38.110855,145.13004,0.595356340815413
-38.10902,145.12946,0.595356340815413
-38.10397,145.12836,0.595356340815413
-38.099683,145.128392,0.595356340815413
-38.096,145.128373,0.595356340815413
-38.093483,145.128362,0.188965874905083
-38.09101,145.12833,0.188965874905083
-38.08873,145.12788,0.188965874905083
-38.0849,145.12738,0.188965874905083
-37.90358,144.6369,0.424034869892431
-37.895794,144.629056,0.424034869892431
-37.89095,144.624936,0.424034869892431
-37.881787,144.663541,1.81851195880043
-37.88674,144.632725,0.424034869892431
-37.887238,144.638998,0.424034869892431
-37.879409,144.651422,0.424034869892431
-37.884058,144.646829,0.424034869892431
-37.876573,144.65735,0.424034869892431
-37.87644,144.673519,1.6915860849937
-37.877762,144.685513,1.6915860849937
-37.878073,144.688259,1.6915860849937
-37.878293,144.690981,1.6915860849937
-37.878714,144.69411,1.6915860849937
-37.879056,144.697544,1.6915860849937
-37.885686,144.698469,1.6915860849937
-37.889893,144.689403,1.6915860849937
-37.89347,144.68172,1.6915860849937
-37.895986,144.676279,1.81851195880043
-37.898463,144.670906,1.81851195880043
-37.89949,144.668652,1.81851195880043
-37.878325,145.007058,0.26865027998554
-37.88038,145.0067,0.26865027998554
-37.88294,145.00615,0.26865027998554
-37.885289,145.005988,0.26865027998554
-37.887115,145.005758,0.26865027998554
-37.888517,145.005528,0.26865027998554
-37.890615,145.005411,0.331259455405899
-37.891558,145.006676,0.26865027998554
-37.892068,145.008929,0.331259455405899
-37.892245,145.01051,0.331259455405899
-37.8926,145.01334,0.331259455405899
-37.894125,145.01337,0.26865027998554
-37.899078,145.01245,0.0939137631305384
-37.900016,145.012224,0.0939137631305384
-37.906966,144.640368,1.81851195880043
-37.90473,144.6368,0.424034869892431
-37.895219,144.628948,0.424034869892431
-37.897853,144.628451,0.424034869892431
-37.89116,144.62497,0.424034869892431
-37.851748,145.191737,0.164491379058943
-37.85185,145.18534,0.164491379058943
-37.853726,145.184264,0.164491379058943
-37.822083,145.198355,0.248160004393423
-37.823563,145.196679,0.248160004393423
-37.823993,145.198304,0.248160004393423
-37.825581,145.199515,0.248160004393423
-37.826026,145.200899,0.248160004393423
-37.827281,145.200772,0.164491379058943
-37.828955,145.200681,0.164491379058943
-37.829197,145.202281,0.164491379058943
-37.829694,145.205611,0.164491379058943
-37.82969,145.207791,0.164491379058943
-37.830791,145.208833,0.164491379058943
-37.832558,145.20882,0.164491379058943
-37.942845,145.13706,0.252144224647445
-37.940433,145.11778,0.252144224647445
-37.932828,145.134519,0.252144224647445
-37.93082,145.1341,0.252144224647445
-37.94216,145.131752,0.252144224647445
-37.941625,145.12719,0.252144224647445
-37.94121,145.12381,0.252144224647445
-37.940386,145.117782,0.252144224647445
-37.95877,145.113,0.16392220473694
-37.962745,145.111231,0.16392220473694
-37.964881,145.11078,0.16392220473694
-37.971643,145.111725,0.16392220473694
-37.975616,145.111935,0.16392220473694
-37.978456,145.11358,0.16392220473694
-37.98105,145.113659,0.16392220473694
-37.983353,145.113654,0.16392220473694
-37.983799,145.110911,0.327844409473879
-37.988354,145.107957,0.327844409473879
-37.991828,145.106786,0.327844409473879
-37.994167,145.106352,0.588526248951374
-37.996986,145.105807,0.588526248951374
-37.99977,145.105274,0.588526248951374
-37.93099,145.13512,0.252144224647445
-37.93033,145.13267,0.252144224647445
-37.94463,145.13956,0.252144224647445
-37.580177,144.696959,0.7848913900425
-37.579849,144.693763,0.7848913900425
-37.674849,144.967045,1.49692846686858
-37.67579,144.965342,1.49692846686858
-37.67583,144.96237,1.49692846686858
-37.677204,144.961142,1.49692846686858
-37.678605,144.960132,1.49692846686858
-37.67738,144.95861,1.49692846686858
-37.678674,144.957452,1.49692846686858
-37.667,144.952582,1.49692846686858
-37.668346,144.955338,1.49692846686858
-37.674883,144.956218,1.49692846686858
-37.679624,144.956914,1.49692846686858
-37.687508,144.958107,0.350042208032007
-37.705442,144.884525,0.274911197527576
-37.701583,144.881797,0.0193519269481109
-37.69858,144.879386,0.0193519269481109
-37.695813,144.876848,0.0193519269481109
-37.58682,144.748594,0.7848913900425
-37.637788,144.806093,0.0153677066940881
-37.640715,144.814413,0.0153677066940881
-37.643862,144.832701,0.00796844050804568
-37.688726,144.869957,0.394437805148261
-37.684155,144.926723,1.49692846686858
-37.682993,144.927829,1.49692846686858
-37.679358,144.928573,1.49692846686858
-37.664792,144.931442,1.49692846686858
-37.664205,144.929278,1.49692846686858
-37.661843,144.927537,0.417204778028392
-37.659834,144.926694,0.417204778028392
-37.656811,144.928111,0.417204778028392
-37.655471,144.930941,0.417204778028392
-37.655339,144.933384,0.417204778028392
-37.656136,144.934846,0.417204778028392
-37.65849,144.93576,0.417204778028392
-37.66082,144.9367,0.417204778028392
-37.663074,144.937569,1.49692846686858
-37.665184,144.93781,1.49692846686858
-37.685008,144.922208,1.49692846686858
-37.686259,144.923116,1.49692846686858
-38.180848,144.387465,0.634629369033638
-38.181912,144.396314,0.634629369033638
-38.182366,144.400128,0.634629369033638
-38.175774,144.390975,0.634629369033638
-38.176523,144.392643,0.634629369033638
-38.177262,144.394806,0.634629369033638
-38.174709,144.397847,0.634629369033638
-38.183401,144.400777,0.634629369033638
-38.185701,144.40035,0.634629369033638
-38.185852,144.397384,0.634629369033638
-38.18673,144.3951,0.634629369033638
-38.188337,144.393109,0.634629369033638
-38.189621,144.393295,0.634629369033638
-38.192384,144.393038,0.634629369033638
-38.194996,144.391618,0.634629369033638
-38.196124,144.389467,0.634629369033638
-38.193935,144.387059,0.634629369033638
-38.190521,144.38768,0.634629369033638
-38.187395,144.388277,0.634629369033638
-38.182188,144.381888,0.634629369033638
-38.177335,144.380648,0.634629369033638
-38.173908,144.378759,0.634629369033638
-38.163481,144.372482,0.634629369033638
-38.162306,144.368282,0.634629369033638
-38.159759,144.369025,0.634629369033638
-38.158545,144.367262,0.634629369033638
-38.157866,144.364851,2.1275736156482
-38.155875,144.365212,2.1275736156482
-38.155071,144.363155,2.1275736156482
-38.152261,144.358566,2.1275736156482
-38.1552,144.357222,2.1275736156482
-38.159466,144.355238,2.1275736156482
-38.161362,144.354414,2.1275736156482
-38.163475,144.353404,2.1275736156482
-38.170068,144.348245,0.778630472500464
-38.171081,144.345859,0.778630472500464
-38.170506,144.341261,0.778630472500464
-37.725187,145.014786,0.985809925709651
-37.77834,145.02516,0.227669728801305
-37.773472,145.026047,0.227669728801305
-37.772354,145.024746,0.227669728801305
-37.771998,145.021731,0.227669728801305
-37.771767,145.01989,0.227669728801305
-37.771498,145.017131,0.227669728801305
-37.771313,145.015197,0.227669728801305
-37.770887,145.011673,0.227669728801305
-37.770614,145.009488,0.417204778028392
-37.770335,145.007109,0.417204778028392
-37.770203,145.005983,0.417204778028392
-37.769636,145.001005,0.417204778028392
-37.73307,144.98275,1.06890937672213
-37.7329,144.9811,1.06890937672213
-37.72912,144.98397,1.06890937672213
-37.72465,144.98468,1.06890937672213
-37.72322,144.98533,1.06890937672213
-37.72332,144.98791,1.06890937672213
-37.72242,144.98544,1.06890937672213
-37.726393,144.984522,1.06890937672213
-37.72464,144.98479,1.06890937672213
-37.72955,144.98404,1.06890937672213
-37.73301,144.98292,1.06890937672213
-37.808086,145.100796,0.0631783497423622
-37.805202,145.101361,0.0631783497423622
-37.803452,145.097155,0.0631783497423622
-37.801389,145.097616,0.0904987171985188
-37.799094,145.098118,0.0904987171985188
-37.79635,145.09861,0.0904987171985188
-37.792645,145.099371,0.0904987171985188
-37.790964,145.099629,0.0904987171985188
-37.781446,145.094075,0.0904987171985188
-37.781277,145.092232,0.0626091754203589
-37.781494,145.087678,0.0626091754203589
-37.783087,145.087125,0.0904987171985188
-37.784349,145.08682,0.0904987171985188
-37.787019,145.086262,0.0904987171985188
-37.790772,145.085609,0.0904987171985188
-37.792384,145.085244,0.0904987171985188
-37.050912,143.742399,0.395006979470264
-37.050912,143.742399,0.395006979470264
-37.758976,144.914307,0.334105327015915
-37.753232,144.919468,0.334105327015915
-37.85422,145.369724,0.0170752296600979
-37.854998,145.373487,0.0170752296600979
-37.867942,145.377724,0.00398422025402284
-37.872236,145.380575,0.00398422025402284
-37.873977,145.398475,0.0182135783041044
-37.875435,145.396343,0.00398422025402284
-37.872947,145.380983,0.00398422025402284
-37.854298,145.369877,0.0170752296600979
-37.867719,145.377585,0.00398422025402284
-37.855473,145.373425,0.0170752296600979
-37.651766,145.493415,0.16562972770295
-37.654851,145.482094,0.16562972770295
-37.95527,145.34705,0.19010422354909
-37.730202,144.871135,0.274911197527576
-37.048601,143.752273,0.395006979470264
-37.757169,145.306001,0.828148638514748
-37.759069,145.305335,0.828148638514748
-37.760159,145.300104,0.828148638514748
-37.760148,145.300132,0.828148638514748
-37.759035,145.305355,0.828148638514748
-37.757039,145.305982,0.828148638514748
-37.819864,145.309676,0.219132113971256
-37.75939,145.347451,0.459323677856633
-37.728106,144.854153,0.274911197527576
-37.764226,145.358048,0.459323677856633
-37.769722,144.871111,0.67504074589587
-36.706343,144.321036,0.332966978371909
-36.70636,144.320787,0.332966978371909
-36.774508,144.307261,2.09740737658202
-37.766169,144.924377,0.53900808293709
-37.728824,144.879841,0.274911197527576
-37.740486,144.859061,0.274911197527576
-37.743059,144.924957,0.207179453209188
-36.759263,144.311138,2.09740737658202
-36.758166,144.308262,2.09740737658202
-36.75491,144.30829,2.09740737658202
-37.94599,145.01946,0.196365141091126
-37.905509,145.002078,0.0939137631305384
-37.904825,144.996645,0.288571381255654
-37.916049,144.996865,0.288571381255654
-37.900411,144.993836,0.348334685065997
-37.89869,144.99417,0.348334685065997
-37.89652,144.99458,0.348334685065997
-37.894481,144.995023,0.348334685065997
-37.891732,144.99547,0.348334685065997
-37.88735,144.99684,0.24076073820738
-37.89222,144.99054,0.348334685065997
-37.894396,144.99011,0.348334685065997
-37.896031,144.989811,0.348334685065997
-37.898416,144.98939,0.348334685065997
-37.90195,144.9887,0.348334685065997
-37.90393,144.98879,0.348334685065997
-37.90431,144.99224,0.348334685065997
-37.909373,144.992131,0.288571381255654
-37.891741,144.991345,0.24076073820738
-37.892267,144.992762,0.348334685065997
-37.893781,144.992467,0.348334685065997
-37.895732,144.992102,0.348334685065997
-37.896142,144.994288,0.348334685065997
-37.896487,144.997179,0.348334685065997
-37.896821,144.999969,0.26865027998554
-37.911162,144.991785,0.288571381255654
-37.912363,144.991575,0.288571381255654
-37.91519,144.99193,0.288571381255654
-37.91853,144.9928,0.288571381255654
-37.92664,144.994279,0.288571381255654
-37.927578,144.990574,0.288571381255654
-37.934189,144.995082,0.288571381255654
-37.897327,145.004125,0.26865027998554
-37.902328,145.026423,0.195226792447119
-37.901924,145.023074,0.195226792447119
-37.90141,145.018742,0.0939137631305384
-37.900931,145.014779,0.0939137631305384
-37.897444,145.003989,0.26865027998554
-37.896918,144.999749,0.26865027998554
-37.896607,144.99715,0.348334685065997
-37.862949,144.980405,2.20384297479663
-37.870872,144.980936,2.20384297479663
-37.872916,144.982229,2.20384297479663
-37.87618,144.983698,2.20384297479663
-37.87873,144.98317,0.24076073820738
-37.88193,144.98254,0.24076073820738
-37.88298,144.98346,0.24076073820738
-37.883723,144.984722,0.24076073820738
-37.88455,144.98607,0.24076073820738
